Timestamp,Sensor ID,Time_Sensor_ID,Latitude,Longitude,Location,Predicted Rainfall (mm),Actual Rainfall (mm),Predicted Windspeed (km/h),Actual Windspeed (km/h),Predicted Temperature (°C),Actual Temperature (°C),Predicted Humidity (%),Actual Humidity (%),Predicted Storm,Actual Storm
04/12/2025 9:12,CR-007,2025-04-12 09:12:30-CR-007,10.6261,-61.3647,Las Lomas,1.17,1.35,11.2,13.2,27.5,27.1,74.3,79.1,Yes,Yes
04/12/2025 9:12,CR-007,2025-04-12 09:12:45-CR-007,10.6261,-61.3647,Las Lomas,1.41,1.47,12.1,14.1,26.3,25.9,81.6,84.7,Yes,Yes
04/12/2025 9:13,CR-007,2025-04-12 09:13:00-CR-007,10.6261,-61.3647,Las Lomas,1.38,1.47,11.8,13.9,26.7,26.5,73.9,79.3,Yes,Yes
04/12/2025 9:13,CR-007,2025-04-12 09:13:15-CR-007,10.6261,-61.3647,Las Lomas,1.43,1.58,10.9,13.2,27.7,27.7,82.8,87.3,Yes,Yes
04/12/2025 9:13,CR-007,2025-04-12 09:13:30-CR-007,10.6261,-61.3647,Las Lomas,0.7,0.77,10.4,12,26.5,26,82.6,86.4,Yes,Yes
04/12/2025 9:13,CR-007,2025-04-12 09:13:45-CR-007,10.6261,-61.3647,Las Lomas,1.03,1.13,12.5,13.9,27.3,27.4,77.3,82.9,Yes,Yes
04/12/2025 9:14,CR-007,2025-04-12 09:14:00-CR-007,10.6261,-61.3647,Las Lomas,0.74,0.81,13.2,15.9,27.1,27.1,80.9,86.5,Yes,Yes
04/12/2025 9:14,CR-007,2025-04-12 09:14:15-CR-007,10.6261,-61.3647,Las Lomas,1.41,1.43,11.6,14,27.1,26.7,77.3,80.1,Yes,Yes
04/12/2025 9:14,CR-007,2025-04-12 09:14:30-CR-007,10.6261,-61.3647,Las Lomas,1.41,1.51,10.9,13.2,26.6,26.2,74.5,78.9,Yes,Yes
04/12/2025 9:14,CR-007,2025-04-12 09:14:45-CR-007,10.6261,-61.3647,Las Lomas,1.28,1.35,10.1,12.2,27.1,27,71.2,76.2,Yes,Yes
04/12/2025 9:15,CR-007,2025-04-12 09:15:00-CR-007,10.6261,-61.3647,Las Lomas,0.76,0.76,14.3,15.5,27.8,27.4,77.7,83.1,Yes,Yes
04/12/2025 9:15,CR-007,2025-04-12 09:15:15-CR-007,10.6261,-61.3647,Las Lomas,1.03,1.15,12.5,14.6,27.7,27.6,73.8,78.4,Yes,Yes
04/12/2025 9:15,CR-007,2025-04-12 09:15:30-CR-007,10.6261,-61.3647,Las Lomas,0.84,0.9,13.1,15,27.7,27.5,72.9,76.6,Yes,Yes
04/12/2025 9:15,CR-007,2025-04-12 09:15:45-CR-007,10.6261,-61.3647,Las Lomas,0.82,0.95,12.4,14.7,27,26.7,72.1,77,Yes,Yes
04/12/2025 9:16,CR-007,2025-04-12 09:16:00-CR-007,10.6261,-61.3647,Las Lomas,1.49,1.54,12.2,14.1,26.2,25.9,72.6,77.6,Yes,Yes
04/12/2025 9:16,CR-007,2025-04-12 09:16:15-CR-007,10.6261,-61.3647,Las Lomas,0.62,0.75,14.2,16.5,26.4,26.3,76.8,82.6,Yes,Yes
04/12/2025 9:16,CR-007,2025-04-12 09:16:30-CR-007,10.6261,-61.3647,Las Lomas,0.7,0.75,11.5,13.6,27.3,27.1,71.4,76.5,Yes,Yes
04/12/2025 9:16,CR-007,2025-04-12 09:16:45-CR-007,10.6261,-61.3647,Las Lomas,0.89,1.13,10.7,12.4,26.2,26.2,78.8,83.1,Yes,Yes
04/12/2025 9:17,CR-007,2025-04-12 09:17:00-CR-007,10.6261,-61.3647,Las Lomas,1.04,1.14,14.8,16.4,27.3,27.1,80.2,85,Yes,Yes
04/12/2025 9:17,CR-007,2025-04-12 09:17:15-CR-007,10.6261,-61.3647,Las Lomas,0.63,0.83,11.9,13.9,27.3,27.2,72.9,75.8,Yes,Yes
04/12/2025 9:17,CR-007,2025-04-12 09:17:30-CR-007,10.6261,-61.3647,Las Lomas,0.67,0.7,10.5,12.7,26.6,26.1,73.1,79.4,Yes,Yes
04/12/2025 9:17,CR-007,2025-04-12 09:17:45-CR-007,10.6261,-61.3647,Las Lomas,1.32,1.45,11.2,14,27.6,27.9,82.4,86.1,Yes,Yes
04/12/2025 9:18,CR-007,2025-04-12 09:18:00-CR-007,10.6261,-61.3647,Las Lomas,0.88,0.99,10.5,12.5,26.2,25.9,70.8,76.9,Yes,Yes
04/12/2025 9:18,CR-007,2025-04-12 09:18:15-CR-007,10.6261,-61.3647,Las Lomas,1.41,1.56,13.2,15.3,26.6,26.4,74.5,79.9,Yes,Yes
04/12/2025 9:18,CR-007,2025-04-12 09:18:30-CR-007,10.6261,-61.3647,Las Lomas,1,1.14,13.2,15,27.8,27.4,79.7,83.8,Yes,Yes
04/12/2025 9:18,CR-007,2025-04-12 09:18:45-CR-007,10.6261,-61.3647,Las Lomas,1.43,1.41,11.4,13.1,26.9,26.5,81.7,87,Yes,Yes
04/12/2025 9:19,CR-007,2025-04-12 09:19:00-CR-007,10.6261,-61.3647,Las Lomas,1.03,1.1,14.2,16.7,26.3,25.9,70.5,75.9,Yes,Yes
04/12/2025 9:19,CR-007,2025-04-12 09:19:15-CR-007,10.6261,-61.3647,Las Lomas,0.93,1,11.7,14,26.2,26.3,81.7,89.1,Yes,Yes
04/12/2025 9:19,CR-007,2025-04-12 09:19:30-CR-007,10.6261,-61.3647,Las Lomas,0.98,1.07,13,15.9,27.2,27.4,81,87.7,Yes,Yes
04/12/2025 9:19,CR-007,2025-04-12 09:19:45-CR-007,10.6261,-61.3647,Las Lomas,0.5,0.58,11.2,13.2,26.7,26.1,72.5,77,Yes,Yes
04/12/2025 9:20,CR-007,2025-04-12 09:20:00-CR-007,10.6261,-61.3647,Las Lomas,0.72,0.87,10.7,13.2,27.4,27.1,77.2,81.4,Yes,Yes
04/12/2025 9:20,CR-007,2025-04-12 09:20:15-CR-007,10.6261,-61.3647,Las Lomas,0.91,1.01,11.7,13.4,27.7,26.9,84.2,89.1,Yes,Yes
04/12/2025 9:20,CR-007,2025-04-12 09:20:30-CR-007,10.6261,-61.3647,Las Lomas,1.2,1.27,12.5,14.1,27.3,26.9,83.6,88.8,Yes,Yes
04/12/2025 9:20,CR-007,2025-04-12 09:20:45-CR-007,10.6261,-61.3647,Las Lomas,0.64,0.88,12.5,15,27.9,27.5,72.8,78.2,Yes,Yes
04/12/2025 9:21,CR-007,2025-04-12 09:21:00-CR-007,10.6261,-61.3647,Las Lomas,1.22,1.3,13,14.9,27.8,27.7,78.2,83.3,Yes,Yes
04/12/2025 9:21,CR-007,2025-04-12 09:21:15-CR-007,10.6261,-61.3647,Las Lomas,1.31,1.44,13.6,14.9,26.6,26.3,70.5,74.2,Yes,Yes
04/12/2025 9:21,CR-007,2025-04-12 09:21:30-CR-007,10.6261,-61.3647,Las Lomas,1.25,1.33,11.2,13.8,27.9,27.6,70.6,77.2,Yes,Yes
04/12/2025 9:21,CR-007,2025-04-12 09:21:45-CR-007,10.6261,-61.3647,Las Lomas,0.7,0.82,13.5,15.5,26.4,26.3,72.4,75.7,Yes,Yes
04/12/2025 9:22,CR-007,2025-04-12 09:22:00-CR-007,10.6261,-61.3647,Las Lomas,1.06,1.17,11.7,14,26.6,26.4,84.4,89.9,Yes,Yes
04/12/2025 9:22,CR-007,2025-04-12 09:22:15-CR-007,10.6261,-61.3647,Las Lomas,0.53,0.62,10.1,13,27.4,27.2,74.4,77.8,Yes,Yes
04/12/2025 9:22,CR-007,2025-04-12 09:22:30-CR-007,10.6261,-61.3647,Las Lomas,1.33,1.48,13,15,27.2,26.8,71.3,77.4,Yes,Yes
04/12/2025 9:22,CR-007,2025-04-12 09:22:45-CR-007,10.6261,-61.3647,Las Lomas,1.11,1.26,13.7,16.2,27.5,27.2,80,85,Yes,Yes
04/12/2025 9:23,CR-007,2025-04-12 09:23:00-CR-007,10.6261,-61.3647,Las Lomas,1.06,1.1,14.5,16.4,27.3,26.9,71.3,76.5,Yes,Yes
04/12/2025 9:23,CR-007,2025-04-12 09:23:15-CR-007,10.6261,-61.3647,Las Lomas,0.89,1.03,11,13,26.2,26.4,82.1,86.6,Yes,Yes
04/12/2025 9:23,CR-007,2025-04-12 09:23:30-CR-007,10.6261,-61.3647,Las Lomas,0.85,0.92,11.3,13.8,26.9,26.7,79.8,84.8,Yes,Yes
04/12/2025 9:23,CR-007,2025-04-12 09:23:45-CR-007,10.6261,-61.3647,Las Lomas,0.86,0.85,13.2,14,27,26.4,78.5,84,Yes,Yes
04/12/2025 9:24,CR-007,2025-04-12 09:24:00-CR-007,10.6261,-61.3647,Las Lomas,1.26,1.38,11.3,13.1,27.9,28,74.8,79.5,Yes,Yes
04/12/2025 9:24,CR-007,2025-04-12 09:24:15-CR-007,10.6261,-61.3647,Las Lomas,1.12,1.19,14.2,16.1,27,26.7,78.4,84.5,Yes,Yes
04/12/2025 9:24,CR-007,2025-04-12 09:24:30-CR-007,10.6261,-61.3647,Las Lomas,1.23,1.29,14.5,16.6,27.5,27.3,76.3,82.7,Yes,Yes
04/12/2025 9:24,CR-007,2025-04-12 09:24:45-CR-007,10.6261,-61.3647,Las Lomas,0.68,0.75,14.9,16.8,26.1,25.5,72.8,77.9,Yes,Yes
04/12/2025 9:25,CR-007,2025-04-12 09:25:00-CR-007,10.6261,-61.3647,Las Lomas,0.88,0.98,13.8,15.7,27.3,27,77.4,83.6,Yes,Yes
04/12/2025 9:25,CR-007,2025-04-12 09:25:15-CR-007,10.6261,-61.3647,Las Lomas,1.13,1.24,11.3,13,27.8,27.8,76.2,83.1,Yes,Yes
04/12/2025 9:25,CR-007,2025-04-12 09:25:30-CR-007,10.6261,-61.3647,Las Lomas,1.17,1.24,12.4,14.3,27.2,27.1,83.5,87.2,Yes,Yes
04/12/2025 9:25,CR-007,2025-04-12 09:25:45-CR-007,10.6261,-61.3647,Las Lomas,0.96,1.01,14.8,16,26.1,25.5,72.3,77.1,Yes,Yes
04/12/2025 9:26,CR-007,2025-04-12 09:26:00-CR-007,10.6261,-61.3647,Las Lomas,0.67,0.78,10.1,11.5,27.3,27.2,73.7,78.7,Yes,Yes
04/12/2025 9:26,CR-007,2025-04-12 09:26:15-CR-007,10.6261,-61.3647,Las Lomas,1.5,1.64,14.8,16.7,26.5,26.4,75.7,80.5,Yes,Yes
04/12/2025 9:26,CR-007,2025-04-12 09:26:30-CR-007,10.6261,-61.3647,Las Lomas,0.99,1.13,12.6,14.9,27.6,27.2,71.9,78.7,Yes,Yes
04/12/2025 9:26,CR-007,2025-04-12 09:26:45-CR-007,10.6261,-61.3647,Las Lomas,0.71,0.86,13.1,14.6,27,26.7,75.5,82.1,Yes,Yes
04/12/2025 9:27,CR-007,2025-04-12 09:27:00-CR-007,10.6261,-61.3647,Las Lomas,1.17,1.3,12.7,14.6,26.4,26.3,79.9,84.5,Yes,Yes
04/12/2025 9:27,CR-007,2025-04-12 09:27:15-CR-007,10.6261,-61.3647,Las Lomas,0.92,1.12,13.3,14.5,26.9,26.6,80,86.9,Yes,Yes
04/12/2025 9:27,CR-007,2025-04-12 09:27:30-CR-007,10.6261,-61.3647,Las Lomas,1.22,1.33,13.5,15.4,26.5,26.8,71.6,78.9,Yes,Yes
04/12/2025 9:27,CR-007,2025-04-12 09:27:45-CR-007,10.6261,-61.3647,Las Lomas,1.42,1.51,11.8,13.7,26.6,26.6,80,85.1,Yes,Yes
04/12/2025 9:28,CR-007,2025-04-12 09:28:00-CR-007,10.6261,-61.3647,Las Lomas,1.3,1.49,12.7,14.8,26.6,26.5,73.4,77.4,Yes,Yes
04/12/2025 9:28,CR-007,2025-04-12 09:28:15-CR-007,10.6261,-61.3647,Las Lomas,1.45,1.57,11.1,12.9,26.7,26.6,76.5,79.3,Yes,Yes
04/12/2025 9:28,CR-007,2025-04-12 09:28:30-CR-007,10.6261,-61.3647,Las Lomas,0.79,0.89,12.1,14.2,27.7,27.3,75.7,81,Yes,Yes
04/12/2025 9:28,CR-007,2025-04-12 09:28:45-CR-007,10.6261,-61.3647,Las Lomas,1.47,1.65,10.9,13.9,26.8,26.8,80.9,85.3,Yes,Yes
04/12/2025 9:29,CR-007,2025-04-12 09:29:00-CR-007,10.6261,-61.3647,Las Lomas,0.71,0.72,12.1,13.9,27.6,27.5,77.6,83.8,Yes,Yes
04/12/2025 9:29,CR-007,2025-04-12 09:29:15-CR-007,10.6261,-61.3647,Las Lomas,0.66,0.65,12.8,14.7,26.7,26.8,80.5,86.2,Yes,Yes
04/12/2025 9:29,CR-007,2025-04-12 09:29:30-CR-007,10.6261,-61.3647,Las Lomas,1.17,1.23,11,12.8,27.9,27.9,79.8,83.7,Yes,Yes
04/12/2025 9:29,CR-007,2025-04-12 09:29:45-CR-007,10.6261,-61.3647,Las Lomas,0.96,1.08,12,14,27.7,27.6,81.3,85.6,Yes,Yes
04/12/2025 9:30,CR-007,2025-04-12 09:30:00-CR-007,10.6261,-61.3647,Las Lomas,1.15,1.18,11.8,13.5,26.1,25.6,78.6,83.3,Yes,Yes
04/12/2025 9:00,CR-008,2025-04-12 09:00:00-CR-008,10.5654,-61.4592,Caroni,1.13,1.11,14.1,14.6,26.4,26.6,73.4,72.7,No,No
04/12/2025 9:00,CR-008,2025-04-12 09:00:15-CR-008,10.5654,-61.4592,Caroni,1.25,1.21,12.8,13.1,26.2,26.5,73.5,73.3,No,No
04/12/2025 9:00,CR-008,2025-04-12 09:00:30-CR-008,10.5654,-61.4592,Caroni,0.6,0.55,11.3,10.5,27.4,27.5,74,72.8,No,No
04/12/2025 9:00,CR-008,2025-04-12 09:00:45-CR-008,10.5654,-61.4592,Caroni,0.56,0.5,13.1,13.2,27.9,28,81.9,82.4,No,No
04/12/2025 9:01,CR-008,2025-04-12 09:01:00-CR-008,10.5654,-61.4592,Caroni,1.22,1.29,11.2,10.5,27.1,27,70.7,70.9,No,No
04/12/2025 9:01,CR-008,2025-04-12 09:01:15-CR-008,10.5654,-61.4592,Caroni,1.21,1.14,12.3,12.2,27.3,27,79,77.4,No,No
04/12/2025 9:01,CR-008,2025-04-12 09:01:30-CR-008,10.5654,-61.4592,Caroni,1.17,1.22,12.4,12.3,27.4,27.3,71.4,71.9,No,No
04/12/2025 9:01,CR-008,2025-04-12 09:01:45-CR-008,10.5654,-61.4592,Caroni,1.3,1.35,14.9,15.1,27.5,27.5,73.9,74.4,No,No
04/12/2025 9:02,CR-008,2025-04-12 09:02:00-CR-008,10.5654,-61.4592,Caroni,1.11,1.15,14.4,14.3,26.1,26.2,82.4,81.6,No,No
04/12/2025 9:02,CR-008,2025-04-12 09:02:15-CR-008,10.5654,-61.4592,Caroni,1.03,0.97,11.8,11.2,27.9,27.8,80.5,79.4,No,No
04/12/2025 9:02,CR-008,2025-04-12 09:02:30-CR-008,10.5654,-61.4592,Caroni,0.73,0.69,14.4,14.8,27.2,27.5,80.9,80.4,No,No
04/12/2025 9:02,CR-008,2025-04-12 09:02:45-CR-008,10.5654,-61.4592,Caroni,0.98,0.96,13.1,13.4,26.2,26.4,75.6,76,No,No
04/12/2025 9:03,CR-008,2025-04-12 09:03:00-CR-008,10.5654,-61.4592,Caroni,0.85,0.85,15,14.6,26.5,26.2,78.7,78.1,No,No
04/12/2025 9:03,CR-008,2025-04-12 09:03:15-CR-008,10.5654,-61.4592,Caroni,1.49,1.42,11,10.6,26.3,26.4,72.4,71.5,No,No
04/12/2025 9:03,CR-008,2025-04-12 09:03:30-CR-008,10.5654,-61.4592,Caroni,0.68,0.66,12.5,12.3,27.6,27.2,76.7,77.8,No,No
04/12/2025 9:03,CR-008,2025-04-12 09:03:45-CR-008,10.5654,-61.4592,Caroni,1.25,1.26,14.5,14.1,27.7,27.8,71,70.8,No,No
04/12/2025 9:04,CR-008,2025-04-12 09:04:00-CR-008,10.5654,-61.4592,Caroni,0.94,0.93,12.5,13.1,26,26.6,84.2,84.7,No,No
04/12/2025 9:04,CR-008,2025-04-12 09:04:15-CR-008,10.5654,-61.4592,Caroni,0.89,0.82,11.2,11.5,26.1,25.7,81.6,79.5,No,No
04/12/2025 9:04,CR-008,2025-04-12 09:04:30-CR-008,10.5654,-61.4592,Caroni,0.65,0.66,11.7,11.4,26.9,26.8,79.2,78.9,No,No
04/12/2025 9:04,CR-008,2025-04-12 09:04:45-CR-008,10.5654,-61.4592,Caroni,1.19,1.18,14.1,13.7,26.2,26.1,79.7,80.5,No,No
04/12/2025 9:05,CR-008,2025-04-12 09:05:00-CR-008,10.5654,-61.4592,Caroni,1,1.01,14.4,14.7,26.6,26.5,77.7,77.7,No,No
04/12/2025 9:05,CR-008,2025-04-12 09:05:15-CR-008,10.5654,-61.4592,Caroni,1.41,1.42,11.8,11.4,26.8,26.8,75.3,74.5,No,No
04/12/2025 9:05,CR-008,2025-04-12 09:05:30-CR-008,10.5654,-61.4592,Caroni,1.4,1.41,14,13.8,26.5,26.6,73.9,75.1,No,No
04/12/2025 9:05,CR-008,2025-04-12 09:05:45-CR-008,10.5654,-61.4592,Caroni,0.9,0.96,11,11.3,26.2,26.4,78.3,78.7,No,No
04/12/2025 9:06,CR-008,2025-04-12 09:06:00-CR-008,10.5654,-61.4592,Caroni,1.16,1.12,13.1,12.4,26.6,26.6,79.4,79,No,No
04/12/2025 9:06,CR-008,2025-04-12 09:06:15-CR-008,10.5654,-61.4592,Caroni,1.18,1.12,13.6,14.9,27.1,26.9,82.1,82.1,No,No
04/12/2025 9:06,CR-008,2025-04-12 09:06:30-CR-008,10.5654,-61.4592,Caroni,0.62,0.58,11.8,12.2,26,26.1,80.8,81.3,No,No
04/12/2025 9:06,CR-008,2025-04-12 09:06:45-CR-008,10.5654,-61.4592,Caroni,1.35,1.37,11.1,11.3,27.7,27.8,82.7,83.4,No,No
04/12/2025 9:07,CR-008,2025-04-12 09:07:00-CR-008,10.5654,-61.4592,Caroni,0.69,0.65,13.2,14.2,27.7,27.6,73,72.7,No,No
04/12/2025 9:07,CR-008,2025-04-12 09:07:15-CR-008,10.5654,-61.4592,Caroni,1.36,1.37,11.7,11.8,26.2,25.9,71.3,72.2,No,No
04/12/2025 9:07,CR-008,2025-04-12 09:07:30-CR-008,10.5654,-61.4592,Caroni,0.63,0.62,13.4,12.8,26.4,26.4,77.7,78.3,No,No
04/12/2025 9:07,CR-008,2025-04-12 09:07:45-CR-008,10.5654,-61.4592,Caroni,1.04,0.97,11.9,11.6,27.3,27.6,71.5,70.7,Yes,No
04/12/2025 9:08,CR-008,2025-04-12 09:08:00-CR-008,10.5654,-61.4592,Caroni,0.54,0.58,14.9,14.3,26.1,25.9,71.6,71.6,Yes,No
04/12/2025 9:08,CR-008,2025-04-12 09:08:15-CR-008,10.5654,-61.4592,Caroni,0.81,0.79,13.1,13.2,27.2,27.2,75.6,75,Yes,No
04/12/2025 9:08,CR-008,2025-04-12 09:08:30-CR-008,10.5654,-61.4592,Caroni,1.41,1.36,11.9,12.2,26,25.8,70,70.8,Yes,No
04/12/2025 9:08,CR-008,2025-04-12 09:08:45-CR-008,10.5654,-61.4592,Caroni,1.31,1.31,11.9,12.4,26.3,26.1,83,82,Yes,No
04/12/2025 9:09,CR-008,2025-04-12 09:09:00-CR-008,10.5654,-61.4592,Caroni,1.22,1.2,12.8,13.3,27.5,27.5,79.1,79.3,Yes,No
04/12/2025 9:09,CR-008,2025-04-12 09:09:15-CR-008,10.5654,-61.4592,Caroni,0.62,0.59,14.8,14.9,27.3,27.4,82.7,82.5,Yes,No
04/12/2025 9:09,CR-008,2025-04-12 09:09:30-CR-008,10.5654,-61.4592,Caroni,0.77,0.85,13.2,13,27.6,27.6,84.6,84.9,Yes,No
04/12/2025 9:09,CR-008,2025-04-12 09:09:45-CR-008,10.5654,-61.4592,Caroni,1.18,1.16,10.4,9.7,27.4,27.4,71.7,71.6,Yes,No
04/12/2025 9:10,CR-008,2025-04-12 09:10:00-CR-008,10.5654,-61.4592,Caroni,1.02,1.02,14.6,14.2,27.2,27.3,84.4,84.9,Yes,No
04/12/2025 9:10,CR-008,2025-04-12 09:10:15-CR-008,10.5654,-61.4592,Caroni,0.85,0.98,10.3,12.8,26.1,26.2,73.8,79.9,Yes,Yes
04/12/2025 9:10,CR-008,2025-04-12 09:10:30-CR-008,10.5654,-61.4592,Caroni,0.59,0.72,12.4,14.6,26.4,26.2,83.4,88.9,Yes,Yes
04/12/2025 9:10,CR-008,2025-04-12 09:10:45-CR-008,10.5654,-61.4592,Caroni,0.5,0.54,10.9,13.5,28,28.1,71.8,77.8,Yes,Yes
04/12/2025 9:11,CR-008,2025-04-12 09:11:00-CR-008,10.5654,-61.4592,Caroni,1.43,1.49,11.9,14.5,26.6,26.2,78,82.9,Yes,Yes
04/12/2025 9:11,CR-008,2025-04-12 09:11:15-CR-008,10.5654,-61.4592,Caroni,1.38,1.47,12.6,15,27.7,27.4,77.1,80.1,Yes,Yes
04/12/2025 9:11,CR-008,2025-04-12 09:11:30-CR-008,10.5654,-61.4592,Caroni,1.23,1.24,14.7,16.5,27.7,27.6,74.7,80.7,Yes,Yes
04/12/2025 9:11,CR-008,2025-04-12 09:11:45-CR-008,10.5654,-61.4592,Caroni,1.28,1.29,13,14.8,28,27.9,79.4,84.8,Yes,Yes
04/12/2025 9:12,CR-008,2025-04-12 09:12:00-CR-008,10.5654,-61.4592,Caroni,0.65,0.7,14.8,16.8,26.7,26.3,82.3,85.9,Yes,Yes
04/12/2025 9:12,CR-008,2025-04-12 09:12:15-CR-008,10.5654,-61.4592,Caroni,1.12,1.24,14.8,16.6,27.8,27.6,84,90.3,Yes,Yes
04/12/2025 9:12,CR-008,2025-04-12 09:12:30-CR-008,10.5654,-61.4592,Caroni,0.59,0.62,14.2,15.9,26.2,25.8,78.9,85.9,Yes,Yes
04/12/2025 9:12,CR-008,2025-04-12 09:12:45-CR-008,10.5654,-61.4592,Caroni,0.99,1.16,13.7,15.5,27.6,27.5,71.1,74.6,Yes,Yes
04/12/2025 9:13,CR-008,2025-04-12 09:13:00-CR-008,10.5654,-61.4592,Caroni,0.82,0.89,14.3,15.9,27.7,27.7,80.7,85.9,Yes,Yes
04/12/2025 9:13,CR-008,2025-04-12 09:13:15-CR-008,10.5654,-61.4592,Caroni,0.64,0.75,14.6,17.1,26.2,25.7,77.4,83.1,Yes,Yes
04/12/2025 9:13,CR-008,2025-04-12 09:13:30-CR-008,10.5654,-61.4592,Caroni,0.53,0.61,13.2,15,27,26.9,75.1,80.4,Yes,Yes
04/12/2025 9:13,CR-008,2025-04-12 09:13:45-CR-008,10.5654,-61.4592,Caroni,1,1.1,10.3,11.6,27.5,27.5,82.9,89.1,Yes,Yes
04/12/2025 9:14,CR-008,2025-04-12 09:14:00-CR-008,10.5654,-61.4592,Caroni,0.8,0.9,13.8,15.7,27.9,27.6,78.7,83.5,Yes,Yes
04/12/2025 9:14,CR-008,2025-04-12 09:14:15-CR-008,10.5654,-61.4592,Caroni,1.44,1.56,10.4,12.5,27,26.6,82.5,88.1,Yes,Yes
04/12/2025 9:14,CR-008,2025-04-12 09:14:30-CR-008,10.5654,-61.4592,Caroni,0.67,0.74,14.1,16.2,27.5,27.2,82.1,86.3,Yes,Yes
04/12/2025 9:14,CR-008,2025-04-12 09:14:45-CR-008,10.5654,-61.4592,Caroni,1.38,1.55,12.7,14.3,26.5,26.7,73.3,78.2,Yes,Yes
04/12/2025 9:15,CR-008,2025-04-12 09:15:00-CR-008,10.5654,-61.4592,Caroni,1.1,1.31,12.6,13.2,26.4,26.1,73.3,78.7,Yes,Yes
04/12/2025 9:15,CR-008,2025-04-12 09:15:15-CR-008,10.5654,-61.4592,Caroni,1.35,1.42,14.2,16.2,27.8,27.4,75,80.3,Yes,Yes
04/12/2025 9:15,CR-008,2025-04-12 09:15:30-CR-008,10.5654,-61.4592,Caroni,1.09,1.2,10.1,11.5,27.4,27.2,83.6,87.9,Yes,Yes
04/12/2025 9:15,CR-008,2025-04-12 09:15:45-CR-008,10.5654,-61.4592,Caroni,0.87,0.95,10.2,11.7,26.8,26.5,83.8,88.9,Yes,Yes
04/12/2025 9:16,CR-008,2025-04-12 09:16:00-CR-008,10.5654,-61.4592,Caroni,1.42,1.52,10.3,11.9,26.1,26,77.8,83.8,Yes,Yes
04/12/2025 9:16,CR-008,2025-04-12 09:16:15-CR-008,10.5654,-61.4592,Caroni,1.04,1.08,13,15.7,26.3,26.4,75.4,79.8,Yes,Yes
04/12/2025 9:16,CR-008,2025-04-12 09:16:30-CR-008,10.5654,-61.4592,Caroni,0.67,0.8,12.4,14.3,27.1,26.7,84.3,88.6,Yes,Yes
04/12/2025 9:16,CR-008,2025-04-12 09:16:45-CR-008,10.5654,-61.4592,Caroni,0.88,1.07,10.6,12.9,26.4,26.2,82.3,86.3,Yes,Yes
04/12/2025 9:17,CR-008,2025-04-12 09:17:00-CR-008,10.5654,-61.4592,Caroni,1.4,1.54,14.3,16,27,27.1,77.4,82.5,Yes,Yes
04/12/2025 9:17,CR-008,2025-04-12 09:17:15-CR-008,10.5654,-61.4592,Caroni,1.19,1.34,10.1,12.2,27.1,26.6,77.8,83.5,Yes,Yes
04/12/2025 9:17,CR-008,2025-04-12 09:17:30-CR-008,10.5654,-61.4592,Caroni,0.77,0.81,14.9,17.6,27.2,27.3,73,76.8,Yes,Yes
04/12/2025 9:17,CR-008,2025-04-12 09:17:45-CR-008,10.5654,-61.4592,Caroni,0.99,1.1,11.9,13.6,26.2,25.9,77.9,83.5,Yes,Yes
04/12/2025 9:18,CR-008,2025-04-12 09:18:00-CR-008,10.5654,-61.4592,Caroni,1.5,1.59,11.6,12.8,26.3,26.2,83.9,91.5,Yes,Yes
04/12/2025 9:18,CR-008,2025-04-12 09:18:15-CR-008,10.5654,-61.4592,Caroni,0.61,0.68,13.4,15.5,27.9,27.7,81.7,86.1,Yes,Yes
04/12/2025 9:18,CR-008,2025-04-12 09:18:30-CR-008,10.5654,-61.4592,Caroni,0.72,0.81,14.8,17.2,26.2,26,77.2,83.7,Yes,Yes
04/12/2025 9:18,CR-008,2025-04-12 09:18:45-CR-008,10.5654,-61.4592,Caroni,1.35,1.44,14.5,15.6,27.7,27.6,71.6,76.8,Yes,Yes
04/12/2025 9:19,CR-008,2025-04-12 09:19:00-CR-008,10.5654,-61.4592,Caroni,0.64,0.73,14.6,16.3,27.9,27.9,71.1,76.5,Yes,Yes
04/12/2025 9:19,CR-008,2025-04-12 09:19:15-CR-008,10.5654,-61.4592,Caroni,1.36,1.39,10.5,12.8,28,27.8,84.8,89.3,Yes,Yes
04/12/2025 9:19,CR-008,2025-04-12 09:19:30-CR-008,10.5654,-61.4592,Caroni,1.37,1.51,12.6,14.1,26,25.8,79.6,84.7,Yes,Yes
04/12/2025 9:19,CR-008,2025-04-12 09:19:45-CR-008,10.5654,-61.4592,Caroni,0.94,1.07,14,15.4,27.4,27.4,70.6,75.1,Yes,Yes
04/12/2025 9:20,CR-008,2025-04-12 09:20:00-CR-008,10.5654,-61.4592,Caroni,0.91,1.03,11.1,13.8,26.5,26.2,83.2,89.5,Yes,Yes
04/12/2025 9:20,CR-008,2025-04-12 09:20:15-CR-008,10.5654,-61.4592,Caroni,1.37,1.52,10.5,12.3,26.2,26,70.5,74,Yes,Yes
04/12/2025 9:20,CR-008,2025-04-12 09:20:30-CR-008,10.5654,-61.4592,Caroni,1.41,1.52,14.7,16.7,27.9,27.8,70.6,76.2,Yes,Yes
04/12/2025 9:20,CR-008,2025-04-12 09:20:45-CR-008,10.5654,-61.4592,Caroni,0.83,0.92,11,12.3,26.3,26.2,76.5,81.8,Yes,Yes
